Cohort Graduation Rate Using Federal Guidelines 2023-24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Information by Subgroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,MIAMI-DADE,7840,,TURNER/GUILFORD/KNIGHT,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
13,MIAMI-DADE,7855,,NICKLAUS CHILDREN'S HOSPITAL,0,12,0,*,*,*,0,10,0,*,*,*,*,*,*,,,,*,*,*,*,*,*
13,MIAMI-DADE,7861,,SECONDARY STUDENT SUCCESS CENTER 802,*,*,*,,,,*,*,*,,,,,,,,,,*,*,*,,,
13,MIAMI-DADE,7862,,SECONDARY STUDENT SUCCESS CENTER 803,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
13,MIAMI-DADE,7865,,HIS HOUSE,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
13,MIAMI-DADE,7871,,ACCELERATION ACADEMIES-CENTRAL MIAMI,22,172,12.8,4,28,14.3,14,142,9.9,1,33,3,,,,*,*,*,10,85,11.8,12,87,13.8
13,MIAMI-DADE,7891,,ACCELERATION ACADEMIES LLC HOMESTEAD,7,77,9.1,3,14,21.4,3,62,4.8,*,*,*,*,*,*,*,*,*,2,40,5,5,37,13.5
13,MIAMI-DADE,7892,,SOUTH FLORIDA YOUTH ACADEMY,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,,,
13,MIAMI-DADE,7901,,NEW WORLD SCHOOL OF THE ARTS,107,107,100,*,*,*,46,46,100,*,*,*,,,,,,,33,33,100,74,74,100
13,MIAMI-DADE,8017,,ALTERNATIVE OUTREACH PROGRAM,2,10,20,,,,*,*,*,*,*,*,,,,,,,*,*,*,*,*,*
13,MIAMI-DADE,8019,,DR. MARVIN DUNN ACADEMY FOR COMMUNITY EDUCATION.,13,28,46.4,,,,12,26,46.2,*,*,*,,,,,,,6,17,35.3,7,11,63.6
13,MIAMI-DADE,8101,,JANN MANN EDUCATIONAL CENTER,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,*,*,*,*,*,*
13,MIAMI-DADE,8121,,COPE CENTER NORTH,*,*,*,,,,*,*,*,*,*,*,,,,,,,,,,*,*,*
13,MIAMI-DADE,8131,,DOROTHY M. WALLACE COPE CENTER,*,*,*,,,,*,*,*,*,*,*,,,,,,,,,,*,*,*
13,MIAMI-DADE,8141,,JUVENILE JUSTICE CENTER ALT ED,0,10,0,*,*,*,*,*,*,*,*,*,,,,*,*,*,0,10,0,,,
13,MIAMI-DADE,8151,,ROBERT RENICK EDUCATIONAL CENTER,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,*,*,*,*,*,*
13,MIAMI-DADE,8181,,RUTH OWENS KRUSE EDUCATION CENTER,10,14,71.4,10,13,76.9,9,13,69.2,,,,,,,,,,*,*,*,*,*,*
13,MIAMI-DADE,9732,,BRUCIE BALL EDUCATIONAL CENTER,18,29,62.1,18,29,62.1,16,26,61.5,*,*,*,,,,*,*,*,7,14,50,11,15,73.3
14,DESOTO,0031,,DESOTO COUNTY HIGH SCHOOL,239,293,81.6,26,28,92.9,151,187,80.7,8,28,28.6,15,22,68.2,*,*,*,104,134,77.6,135,159,84.9
14,DESOTO,0291,,DESOTO SECONDARY SCHOOL,2,16,12.5,*,*,*,0,10,0,*,*,*,*,*,*,*,*,*,1,11,9.1,*,*,*
14,DESOTO,7004,,DESOTO VIRTUAL FRANCHISE,*,*,*,,,,*,*,*,,,,,,,,,,*,*,*,,,
14,DESOTO,7023,,DESOTO VIRTUAL ACADEMY,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
14,DESOTO,9114,,REDUCED SERVICES,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
15,DIXIE,0021,,DIXIE COUNTY HIGH SCHOOL,118,126,93.7,25,26,96.2,64,69,92.8,*,*,*,*,*,*,,,,60,68,88.2,58,58,100
15,DIXIE,7004,,DIXIE VIRTUAL FRANCHISE,*,*,*,,,,,,,,,,,,,,,,,,,*,*,*
16,DUVAL,0141,,GRAND PARK CAREER CENTER,1,24,4.2,*,*,*,1,15,6.7,,,,,,,*,*,*,0,15,0,*,*,*
16,DUVAL,0291,,THE BRIDGE TO SUCCESS ACADEMY AT W JACKSONVILLE,40,54,74.1,13,15,86.7,34,48,70.8,,,,,,,*,*,*,14,22,63.6,26,32,81.3
16,DUVAL,0321,,MARINE SCIENCE EDUCATION CENTER,0,42,0,*,*,*,0,16,0,*,*,*,,,,,,,0,31,0,0,11,0
16,DUVAL,0331,,RIVERSIDE HIGH SCHOOL,327,359,91.1,27,32,84.4,202,223,90.6,18,18,100,,,,,,,147,167,88,180,192,93.8
16,DUVAL,0351,,ANDREW JACKSON HIGH SCHOOL,178,178,100,42,42,100,94,94,100,*,*,*,,,,*,*,*,115,115,100,63,63,100
16,DUVAL,0381,,BALDWIN MIDDLE-SENIOR HIGH SCHOOL,178,183,97.3,12,12,100,67,70,95.7,*,*,*,,,,*,*,*,96,97,99,82,86,95.3
16,DUVAL,0391,,GATEWAY COMMUNITY SERVICES,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
16,DUVAL,0431,,IMPACT HALFWAY HOUSE,*,*,*,,,,*,*,*,,,,,,,,,,*,*,*,,,
16,DUVAL,0471,,LONE STAR HIGH SCHOOL,101,164,61.6,20,28,71.4,73,123,59.3,13,21,61.9,,,,*,*,*,62,88,70.5,39,76,51.3
16,DUVAL,0491,,DUVAL REGIONAL JUVENILE DETENTION CENTER,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
16,DUVAL,0521,,HORIZON INSTITUTE,69,192,35.9,19,36,52.8,42,135,31.1,2,10,20,,,,,,,39,98,39.8,30,94,31.9
16,DUVAL,0531,,DUVAL MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES,95,119,79.8,30,34,88.2,65,85,76.5,*,*,*,,,,*,*,*,63,76,82.9,32,43,74.4
16,DUVAL,0751,,PAXON SCHOOL/ADVANCED STUDIES,277,279,99.3,17,17,100,92,94,97.9,*,*,*,,,,,,,120,120,100,157,159,98.7
16,DUVAL,0811,,PACE CENTER FOR GIRLS-JAX,*,*,*,,,,,,,,,,,,,,,,,,,*,*,*
16,DUVAL,0861,,TERRY PARKER HIGH SCHOOL,275,301,91.4,45,48,93.8,170,185,91.9,49,56,87.5,,,,*,*,*,144,161,89.4,131,140,93.6
16,DUVAL,0901,,ENGLEWOOD HIGH SCHOOL,391,448,87.3,71,79,89.9,230,267,86.1,110,129,85.3,,,,*,*,*,210,241,87.1,181,207,87.4
16,DUVAL,0961,,JEAN RIBAULT HIGH SCHOOL,321,341,94.1,59,65,90.8,215,233,92.3,*,*,*,,,,,,,148,160,92.5,173,181,95.6
16,DUVAL,1073,,DOUGLAS ANDERSON SCHOOL OF THE ARTS,255,255,100,*,*,*,49,49,100,*,*,*,,,,,,,67,67,100,188,188,100
16,DUVAL,1201,,RIVER CITY SCIENCE ACADEMY,119,121,98.3,*,*,*,46,47,97.9,10,10,100,,,,,,,64,65,98.5,55,56,98.2
16,DUVAL,1311,,DUVAL CHARTER HIGH SCHOOL AT BAYMEADOWS,117,118,99.2,23,23,100,42,43,97.7,16,16,100,,,,,,,62,63,98.4,55,55,100
16,DUVAL,1451,,DARNELL COOKMAN MIDDLE/HIGH SCHOOL,46,46,100,*,*,*,21,21,100,*,*,*,,,,,,,16,16,100,30,30,100
16,DUVAL,1531,,STANTON COLLEGE PREPARATORY,311,311,100,*,*,*,50,50,100,*,*,*,,,,,,,159,159,100,152,152,100
16,DUVAL,1641,,MT. HERMAN ESE CENTER,9,10,90,9,10,90,*,*,*,,,,,,,,,,*,*,*,*,*,*
16,DUVAL,1651,,WILLIAM M. RAINES HIGH SCHOOL,292,298,98,60,62,96.8,223,228,97.8,*,*,*,,,,*,*,*,145,148,98,147,150,98
16,DUVAL,1701,,PALM AVENUE EXCEP. STUDENT CENTER,12,15,80,12,15,80,*,*,*,,,,,,,,,,7,10,70,*,*,*
16,DUVAL,1761,,PRETRIAL DETENTION FACILITY,8,15,53.3,*,*,*,7,14,50,,,,,,,*,*,*,8,15,53.3,,,
16,DUVAL,1811,,HOSPITAL AND HOMEBOUND,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,*,*,*
16,DUVAL,1821,,YOUTH DEVELOPMENT CENTER,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,,,
16,DUVAL,1851,,AMIKIDS JACKSONVILLE,*,*,*,,,,,,,,,,,,,,,,,,,*,*,*
16,DUVAL,2231,,DUNCAN U. FLETCHER HIGH SCHOOL,493,506,97.4,59,62,95.2,125,130,96.2,11,12,91.7,,,,,,,245,253,96.8,248,253,98
16,DUVAL,2241,,SAMUEL W. WOLFSON HIGH SCHOOL,192,192,100,15,15,100,41,41,100,*,*,*,,,,,,,111,111,100,81,81,100
16,DUVAL,2371,,SANDALWOOD HIGH SCHOOL,582,605,96.2,82,84,97.6,211,225,93.8,68,77,88.3,,,,,,,319,332,96.1,263,273,96.3
16,DUVAL,2411,,WESTSIDE HIGH SCHOOL,340,389,87.4,78,85,91.8,216,256,84.4,35,39,89.7,,,,*,*,*,177,209,84.7,163,180,90.6
16,DUVAL,2481,,EDWARD H. WHITE HIGH SCHOOL,311,322,96.6,63,67,94,200,205,97.6,30,31,96.8,,,,*,*,*,143,151,94.7,168,171,98.2
16,DUVAL,2521,,ALDEN ROAD EXCEP. STUDENT CENTER,12,13,92.3,12,13,92.3,*,*,*,,,,,,,,,,*,*,*,*,*,*
16,DUVAL,2601,,MANDARIN HIGH SCHOOL,593,611,97.1,71,73,97.3,154,164,93.9,28,33,84.8,,,,,,,300,311,96.5,293,300,97.7
16,DUVAL,2651,,FIRST COAST HIGH SCHOOL,480,518,92.7,49,63,77.8,215,239,90,13,15,86.7,,,,*,*,*,240,268,89.6,240,250,96
16,DUVAL,2681,,ATLANTIC COAST HIGH SCHOOL,606,622,97.4,98,102,96.1,223,233,95.7,71,73,97.3,,,,,,,303,317,95.6,303,305,99.3
16,DUVAL,2801,,FRANK H. PETERSON ACADEMIES,175,185,94.6,30,31,96.8,104,110,94.5,*,*,*,,,,,,,77,81,95.1,98,104,94.2
16,DUVAL,2851,,A. PHILIP RANDOLPH ACADEMIES,65,69,94.2,15,15,100,51,54,94.4,*,*,*,,,,,,,31,33,93.9,34,36,94.4
16,DUVAL,5371,,FLORIDA CYBER CHARTER ACADEMY,92,122,75.4,19,26,73.1,49,70,70,*,*,*,,,,*,*,*,32,49,65.3,60,73,82.2
16,DUVAL,5381,,SAN JOSE PREP,63,64,98.4,11,12,91.7,24,25,96,11,11,100,,,,,,,28,29,96.6,35,35,100
16,DUVAL,5421,,BISCAYNE HIGH SCHOOL,65,100,65,14,19,73.7,44,72,61.1,*,*,*,*,*,*,,,,33,52,63.5,32,48,66.7
16,DUVAL,5731,,GLOBAL OUTREACH CHARTER ACADEMY HIGH SCHOOL,108,112,96.4,13,13,100,68,68,100,35,36,97.2,,,,,,,67,70,95.7,41,42,97.6
16,DUVAL,5861,,SAN JOSE EARLY COLLEGE AT CECIL,31,32,96.9,*,*,*,*,*,*,*,*,*,,,,,,,16,16,100,15,16,93.8
16,DUVAL,5881,,SAN JOSE CYBER,*,*,*,,,,*,*,*,,,,,,,*,*,*,*,*,*,*,*,*
16,DUVAL,5901,,KIPP JACKSONVILLE K-12,*,*,*,,,,*,*,*,,,,,,,,,,*,*,*,*,*,*
16,DUVAL,7023,,DUVAL VIRTUAL INSTRUCTION ACADEMY,131,184,71.2,25,34,73.5,52,86,60.5,*,*,*,,,,*,*,*,41,67,61.2,90,117,76.9
17,ESCAMBIA,0211,,ACHIEVE ACADEMY AT MCMILLIAN,0,16,0,*,*,*,0,13,0,,,,,,,,,,0,11,0,*,*,*
17,ESCAMBIA,0281,,ESCAMBIA HIGH SCHOOL,285,339,84.1,55,61,90.2,154,193,79.8,*,*,*,,,,,,,140,164,85.4,145,175,82.9
17,ESCAMBIA,0401,,ESCAMBIA COUNTY ACCELERATION ACADEMY,43,161,26.7,8,31,25.8,23,114,20.2,*,*,*,,,,*,*,*,16,81,19.8,27,80,33.8
17,ESCAMBIA,0411,,PENSACOLA HIGH SCHOOL,226,257,87.9,30,33,90.9,104,123,84.6,12,20,60,,,,,,,105,119,88.2,121,138,87.7
17,ESCAMBIA,0521,,J. M. TATE SENIOR HIGH SCHOOL,460,493,93.3,58,61,95.1,222,248,89.5,*,*,*,,,,,,,232,254,91.3,228,239,95.4
17,ESCAMBIA,0862,,PINE FOREST HIGH SCHOOL,356,417,85.4,63,75,84,218,263,82.9,22,23,95.7,,,,*,*,*,163,204,79.9,193,213,90.6
17,ESCAMBIA,0866,,SUCCESS ACADEMY,69,88,78.4,33,37,89.2,50,65,76.9,,,,,,,*,*,*,44,57,77.2,25,31,80.6
17,ESCAMBIA,0916,,ESCAMBIA JUVENILE DETENTION,*,*,*,*,*,*,*,*,*,,,,,,,*,*,*,*,*,*,*,*,*
17,ESCAMBIA,0922,,ESCAMBIA WESTGATE CENTER,13,15,86.7,13,15,86.7,*,*,*,,,,,,,,,,10,12,83.3,*,*,*
17,ESCAMBIA,0924,,HOPE HORIZON AT JUDY ANDREWS CENTER,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
17,ESCAMBIA,0933,,HOSPITAL & HOMEBOUND,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
17,ESCAMBIA,0951,,WASHINGTON SENIOR HIGH SCHOOL,345,401,86,45,53,84.9,144,189,76.2,*,*,*,*,*,*,*,*,*,143,174,82.2,202,227,89
17,ESCAMBIA,0962,,COUNTY ADMINISTRATIVE ANNEX,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,,,
17,ESCAMBIA,1231,,NORTHVIEW HIGH SCHOOL,108,117,92.3,13,14,92.9,35,39,89.7,,,,,,,,,,49,52,94.2,59,65,90.8
17,ESCAMBIA,1251,,WEST FLORIDA HIGH SCHOOL/TECHNICAL,282,286,98.6,10,10,100,175,179,97.8,*,*,*,*,*,*,,,,135,137,98.5,147,149,98.7
17,ESCAMBIA,2034,,PACE PROGRAM,*,*,*,,,,*,*,*,,,,,,,,,,,,,*,*,*
17,ESCAMBIA,2067,,ESCAMBIA SCH. DIST. JAIL PROG.,0,10,0,*,*,*,*,*,*,,,,,,,*,*,*,*,*,*,*,*,*
17,ESCAMBIA,2102,,PENSACOLA STATE CHARTER ACADEMY,42,42,100,*,*,*,*,*,*,,,,,,,,,,19,19,100,23,23,100
17,ESCAMBIA,7004,,ESCAMBIA VIRTUAL ACADEMY FRANCHISE,67,67,100,*,*,*,25,25,100,*,*,*,,,,,,,30,30,100,37,37,100
18,FLAGLER,0090,,MATANZAS HIGH SCHOOL,422,462,91.3,74,89,83.1,196,223,87.9,11,14,78.6,,,,,,,233,258,90.3,189,204,92.6
18,FLAGLER,0091,,FLAGLER-PALM COAST HIGH SCHOOL,601,684,87.9,108,131,82.4,312,368,84.8,20,27,74.1,,,,*,*,*,304,347,87.6,297,337,88.1
18,FLAGLER,7004,,IFLAGLER-VIRTUAL FRANCHISE,*,*,*,,,,*,*,*,,,,,,,,,,,,,*,*,*
19,FRANKLIN,0091,,FRANKLIN COUNTY SCHOOL,50,59,84.7,22,22,100,31,35,88.6,*,*,*,,,,,,,27,31,87.1,23,28,82.1
19,FRANKLIN,0101,,FRANKLIN COUNTY LEARNING CENTER,*,*,*,,,,*,*,*,,,,,,,,,,*,*,*,,,
19,FRANKLIN,7001,302,"K12 FLORIDA, LLC – GRADES KG-12",*,*,*,,,,,,,,,,,,,,,,,,,*,*,*
20,GADSDEN,0051,,GADSDEN COUNTY HIGH SCHOOL,185,257,72,40,53,75.5,176,234,75.2,9,21,42.9,*,*,*,,,,88,132,66.7,97,125,77.6
20,GADSDEN,0231,,CARTER PARRAMORE ACADEMY,8,14,57.1,*,*,*,8,13,61.5,,,,,,,,,,5,10,50,*,*,*
20,GADSDEN,0245,,GADSDEN TECHNICAL COLLEGE,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
20,GADSDEN,9104,,CROSSROAD ACADEMY,33,33,100,*,*,*,26,26,100,*,*,*,,,,,,,15,15,100,18,18,100
20,GADSDEN,9106,,GADSDEN CENTRAL ACADEMY,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
21,GILCHRIST,0021,,TRENTON HIGH SCHOOL,85,96,88.5,11,15,73.3,42,49,85.7,*,*,*,*,*,*,*,*,*,36,46,78.3,49,50,98
21,GILCHRIST,0031,,BELL HIGH SCHOOL,63,75,84,*,*,*,22,29,75.9,*,*,*,*,*,*,*,*,*,31,40,77.5,32,35,91.4
21,GILCHRIST,7004,,GILCHRIST VIRTUAL FRANCHISE,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
22,GLADES,0021,,MOORE HAVEN MIDDLE HIGH SCHOOL.,64,71,90.1,16,17,94.1,35,39,89.7,*,*,*,*,*,*,,,,37,41,90.2,27,30,90
22,GLADES,7001,071,FLORIDA VIRTUAL SCHOOL – GRADES KG-12,*,*,*,,,,*,*,*,,,,,,,,,,,,,*,*,*
23,GULF,0061,,PORT ST. JOE HIGH SCHOOL,95,115,82.6,13,21,61.9,34,47,72.3,*,*,*,,,,*,*,*,46,60,76.7,49,55,89.1
23,GULF,0081,,WEWAHITCHKA HIGH SCHOOL,60,67,89.6,12,14,85.7,26,30,86.7,,,,,,,*,*,*,28,32,87.5,32,35,91.4
24,HAMILTON,0032,,HAMILTON COUNTY HIGH SCHOOL,95,114,83.3,13,14,92.9,62,76,81.6,9,14,64.3,9,11,81.8,*,*,*,31,41,75.6,64,73,87.7
24,HAMILTON,7004,,HAMILTON VIRTUAL FRANCHISE,*,*,*,,,,*,*,*,*,*,*,,,,,,,,,,*,*,*
24,HAMILTON,7023,,HAMILTON VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),*,*,*,,,,,,,,,,,,,*,*,*,,,,*,*,*
25,HARDEE,0021,,HARDEE SENIOR HIGH SCHOOL,241,328,73.5,35,47,74.5,148,218,67.9,12,19,63.2,23,32,71.9,*,*,*,119,174,68.4,122,154,79.2
25,HARDEE,0031,,HARDEE JUNIOR HIGH SCHOOL,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
25,HARDEE,0081,,PIONEER CAREER ACADEMY,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
25,HARDEE,7004,,HARDEE VIRTUAL FRANCHISE,20,24,83.3,,,,*,*,*,*,*,*,*,*,*,,,,10,11,90.9,10,13,76.9
26,HENDRY,0181,,LABELLE HIGH SCHOOL,329,377,87.3,45,51,88.2,208,242,86,35,54,64.8,17,24,70.8,,,,173,198,87.4,156,179,87.2
26,HENDRY,0201,,CLEWISTON HIGH SCHOOL,216,249,86.7,35,40,87.5,156,179,87.2,15,23,65.2,11,13,84.6,*,*,*,92,109,84.4,124,140,88.6
26,HENDRY,0401,,LABELLE YOUTH DEVELOPMENTAL ACADEMY,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,
26,HENDRY,5201,,COUNTY WIDE EXCEPTIONAL STUDENT EDUCATION,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
26,HENDRY,7001,302,"K12 FLORIDA, LLC – GRADES KG-12",361,487,74.1,53,68,77.9,210,293,71.7,17,26,65.4,*,*,*,*,*,*,167,224,74.6,194,263,73.8
26,HENDRY,7006,,HENDRY ONLINE LEARNING ACADEMY,9,20,45,,,,8,16,50,*,*,*,*,*,*,,,,5,12,41.7,*,*,*
27,HERNANDO,0051,,HERNANDO HIGH SCHOOL,253,284,89.1,36,41,87.8,129,157,82.2,*,*,*,,,,*,*,*,116,135,85.9,137,149,91.9
27,HERNANDO,0181,,FRANK W. SPRINGSTEAD HIGH SCHOOL,417,463,90.1,37,46,80.4,202,234,86.3,18,21,85.7,,,,*,*,*,200,227,88.1,217,236,91.9
27,HERNANDO,0251,,CENTRAL HIGH SCHOOL,294,341,86.2,65,72,90.3,163,193,84.5,17,18,94.4,,,,*,*,*,165,199,82.9,129,142,90.8
27,HERNANDO,0331,,ENDEAVOR ACADEMY,0,17,0,*,*,*,0,15,0,,,,,,,*,*,*,0,14,0,*,*,*
27,HERNANDO,0332,,HERNANDO COUNTY JAIL,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
27,HERNANDO,0342,,PACE CENTER FOR GIRLS,*,*,*,*,*,*,*,*,*,,,,,,,*,*,*,,,,*,*,*
27,HERNANDO,0351,,NATURE COAST TECHNICAL HIGH,310,330,93.9,26,27,96.3,128,139,92.1,*,*,*,,,,,,,160,171,93.6,150,159,94.3
27,HERNANDO,0391,,WEEKI WACHEE HIGH SCHOOL,265,303,87.5,34,38,89.5,133,155,85.8,*,*,*,,,,*,*,*,121,141,85.8,144,162,88.9
27,HERNANDO,7004,,HERNANDO ESCHOOL VIRTUAL FRANCHISE,30,31,96.8,*,*,*,*,*,*,,,,,,,,,,*,*,*,22,23,95.7
27,HERNANDO,8015,,CENTER FOR SUCCESS AND INDEPENDENCE BROOKSVILLE ACADEMY,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,,,
28,HIGHLANDS,0221,,SEBRING HIGH SCHOOL,367,424,86.6,60,68,88.2,206,248,83.1,14,22,63.6,17,19,89.5,*,*,*,191,224,85.3,176,200,88
28,HIGHLANDS,0231,,AVON PARK HIGH SCHOOL,176,210,83.8,35,40,87.5,119,144,82.6,10,13,76.9,8,12,66.7,*,*,*,80,97,82.5,96,113,85
28,HIGHLANDS,0251,,LAKE PLACID HIGH SCHOOL,164,188,87.2,19,23,82.6,99,113,87.6,8,12,66.7,29,32,90.6,*,*,*,66,78,84.6,98,110,89.1
28,HIGHLANDS,7023,,HIGHLANDS VIRTUAL SCHOOL,23,37,62.2,*,*,*,16,22,72.7,,,,,,,*,*,*,9,17,52.9,14,20,70
28,HIGHLANDS,9005,,HIGHLANDS COUNTY SCHOOLS JAIL PROGRAM,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,,,
28,HIGHLANDS,9006,,HIGHLANDS COUNTY HOSPITAL/HOMEBOUND PROGRAM,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*,,,
28,HIGHLANDS,9007,,THE ACADEMY AT YOUTH CARE LANE,0,12,0,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
29,HILLSBOROUGH,0043,,SPOTO HIGH SCHOOL,412,434,94.9,64,70,91.4,297,317,93.7,55,56,98.2,,,,*,*,*,176,191,92.1,236,243,97.1
29,HILLSBOROUGH,0063,,CARVER EXCEPTIONAL CENTER,3,10,30,3,10,30,*,*,*,,,,,,,,,,*,*,*,*,*,*
29,HILLSBOROUGH,0073,,LENNARD HIGH SCHOOL,500,569,87.9,51,67,76.1,324,375,86.4,43,65,66.2,*,*,*,*,*,*,232,274,84.7,268,295,90.8
29,HILLSBOROUGH,0089,,STEINBRENNER HIGH SCHOOL,601,614,97.9,48,49,98,148,155,95.5,19,20,95,,,,*,*,*,301,309,97.4,300,305,98.4
29,HILLSBOROUGH,0093,,STRAWBERRY CREST HIGH SCHOOL,567,596,95.1,47,51,92.2,285,310,91.9,40,47,85.1,35,37,94.6,,,,248,265,93.6,319,331,96.4
29,HILLSBOROUGH,0106,,JULE F SUMNER HIGH SCHOOL,775,850,91.2,93,103,90.3,452,516,87.6,62,86,72.1,17,21,81,,,,382,424,90.1,393,426,92.3
29,HILLSBOROUGH,0131,,ARMWOOD HIGH SCHOOL,422,491,85.9,56,72,77.8,330,395,83.5,55,68,80.9,*,*,*,*,*,*,200,234,85.5,222,257,86.4
29,HILLSBOROUGH,0151,,ALONSO HIGH SCHOOL,603,629,95.9,57,62,91.9,341,364,93.7,92,94,97.9,,,,,,,311,329,94.5,292,300,97.3
29,HILLSBOROUGH,0281,,BLAKE HIGH SCHOOL,271,345,78.6,47,68,69.1,186,252,73.8,10,24,41.7,,,,,,,102,149,68.5,169,196,86.2
29,HILLSBOROUGH,0291,,BRANDON HIGH SCHOOL,334,356,93.8,65,71,91.5,245,266,92.1,41,44,93.2,*,*,*,,,,167,181,92.3,167,175,95.4
29,HILLSBOROUGH,0363,,MEDICAL ACADEMY AT D.W. WATERS,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,*,*,*
29,HILLSBOROUGH,0371,,SIMMONS CAREER CENTER,66,78,84.6,13,13,100,58,70,82.9,13,17,76.5,*,*,*,*,*,*,27,31,87.1,39,47,83
29,HILLSBOROUGH,0761,,CHAMBERLAIN HIGH SCHOOL,259,333,77.8,34,55,61.8,217,287,75.6,58,74,78.4,,,,*,*,*,144,185,77.8,115,148,77.7
29,HILLSBOROUGH,1202,,WILLIS PETERS EXCEPTIONAL CENTER,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
29,HILLSBOROUGH,1291,,DURANT HIGH SCHOOL,534,577,92.5,97,106,91.5,268,307,87.3,27,36,75,14,15,93.3,*,*,*,275,307,89.6,259,270,95.9
29,HILLSBOROUGH,1322,,EAST BAY HIGH SCHOOL,403,442,91.2,60,66,90.9,271,302,89.7,35,46,76.1,*,*,*,*,*,*,185,207,89.4,218,235,92.8
29,HILLSBOROUGH,1331,,EISENHOWER EXCEPTIONAL CENTER,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
29,HILLSBOROUGH,1541,,FREEDOM HIGH SCHOOL,344,377,91.2,52,56,92.9,211,243,86.8,43,58,74.1,,,,*,*,*,187,202,92.6,157,175,89.7
29,HILLSBOROUGH,1551,,GAITHER HIGH SCHOOL,428,465,92,53,68,77.9,224,254,88.2,59,63,93.7,,,,,,,208,232,89.7,220,233,94.4
29,HILLSBOROUGH,1881,,HILLSBOROUGH HIGH SCHOOL,378,418,90.4,54,61,88.5,252,285,88.4,62,74,83.8,,,,*,*,*,195,216,90.3,183,202,90.6
29,HILLSBOROUGH,2241,,KING HIGH SCHOOL,274,335,81.8,26,36,72.2,171,226,75.7,36,45,80,,,,*,*,*,144,177,81.4,130,158,82.3
29,HILLSBOROUGH,2421,,LETO HIGH SCHOOL,469,491,95.5,69,70,98.6,404,424,95.3,124,137,90.5,,,,*,*,*,222,236,94.1,247,255,96.9
29,HILLSBOROUGH,2541,,LOPEZ EXCEPTIONAL CENTER,*,*,*,*,*,*,*,*,*,,,,,,,,,,*,*,*,*,*,*
29,HILLSBOROUGH,3004,,MIDDLETON HIGH SCHOOL,269,322,83.5,37,47,78.7,168,217,77.4,26,31,83.9,*,*,*,*,*,*,163,192,84.9,106,130,81.5
29,HILLSBOROUGH,3171,,NEWSOME HIGH SCHOOL,854,862,99.1,93,95,97.9,143,146,97.9,17,18,94.4,,,,,,,432,436,99.1,422,426,99.1
29,HILLSBOROUGH,3371,,RIVERVIEW HIGH SCHOOL,607,630,96.3,77,80,96.3,305,320,95.3,36,39,92.3,*,*,*,*,*,*,297,310,95.8,310,320,96.9
29,HILLSBOROUGH,3411,,PLANT HIGH SCHOOL,601,614,97.9,32,37,86.5,103,105,98.1,18,19,94.7,,,,,,,285,292,97.6,316,322,98.1
29,HILLSBOROUGH,3431,,PLANT CITY HIGH SCHOOL,563,586,96.1,97,102,95.1,411,428,96,87,94,92.6,11,12,91.7,*,*,*,264,280,94.3,299,306,97.7
29,HILLSBOROUGH,3731,,ROBINSON HIGH SCHOOL,258,299,86.3,32,43,74.4,116,152,76.3,11,13,84.6,,,,,,,124,151,82.1,134,148,90.5
